,Unnamed: 0,decade,index,rank,catchphrase,count
1714,4435,1980,215,4 - High,rooby_rooby_roo,1.0
1715,817,1980,215,4 - High,jinkies,
1716,3229,1980,215,4 - High,zoinks,4.0
1717,214,1980,215,4 - High,jeepers,
1718,2626,1980,215,4 - High,groovy,0.0
1719,3832,1980,215,4 - High,scooby_doo_where_are_you,0.0
1720,2024,1980,216,4 - High,just_about_wrapped_up,
1721,3230,1980,216,4 - High,zoinks,2.0
1722,2627,1980,216,4 - High,groovy,0.0
1723,818,1980,216,4 - High,jinkies,
1724,1421,1980,216,4 - High,my_glasses,
1725,3833,1980,216,4 - High,scooby_doo_where_are_you,0.0
1726,4436,1980,216,4 - High,rooby_rooby_roo,0.0
1727,215,1980,216,4 - High,jeepers,
1728,216,1980,217,4 - High,jeepers,
1729,819,1980,217,4 - High,jinkies,
1730,2025,1980,217,4 - High,just_about_wrapped_up,
1731,3834,1980,217,4 - High,scooby_doo_where_are_you,0.0
1732,4437,1980,217,4 - High,rooby_rooby_roo,1.0
1733,1422,1980,217,4 - High,my_glasses,
1734,2628,1980,217,4 - High,groovy,0.0
1735,3231,1980,217,4 - High,zoinks,3.0
1736,1423,1980,218,4 - High,my_glasses,
1737,4438,1980,218,4 - High,rooby_rooby_roo,1.0
1738,3835,1980,218,4 - High,scooby_doo_where_are_you,0.0
1739,820,1980,218,4 - High,jinkies,
1740,3232,1980,218,4 - High,zoinks,2.0
1741,2629,1980,218,4 - High,groovy,0.0
1742,2026,1980,218,4 - High,just_about_wrapped_up,
1743,217,1980,218,4 - High,jeepers,
1744,2630,1980,219,4 - High,groovy,0.0
1745,2027,1980,219,4 - High,just_about_wrapped_up,
1746,4439,1980,219,4 - High,rooby_rooby_roo,1.0
1747,218,1980,219,4 - High,jeepers,
1748,3836,1980,219,4 - High,scooby_doo_where_are_you,0.0
1749,821,1980,219,4 - High,jinkies,
1750,1424,1980,219,4 - High,my_glasses,
1751,3233,1980,219,4 - High,zoinks,1.0
1752,3837,1980,220,4 - High,scooby_doo_where_are_you,0.0
1753,822,1980,220,4 - High,jinkies,
1754,1425,1980,220,4 - High,my_glasses,
1755,3234,1980,220,4 - High,zoinks,2.0
1756,2028,1980,220,4 - High,just_about_wrapped_up,
1757,2631,1980,220,4 - High,groovy,0.0
1758,4440,1980,220,4 - High,rooby_rooby_roo,1.0
1759,219,1980,220,4 - High,jeepers,
1760,3838,1980,221,4 - High,scooby_doo_where_are_you,0.0
1761,4441,1980,221,4 - High,rooby_rooby_roo,1.0
1762,2632,1980,221,4 - High,groovy,0.0
1763,220,1980,221,4 - High,jeepers,
1764,2029,1980,221,4 - High,just_about_wrapped_up,
1765,3235,1980,221,4 - High,zoinks,0.0
1766,823,1980,221,4 - High,jinkies,
1767,1426,1980,221,4 - High,my_glasses,
1768,221,1980,222,4 - High,jeepers,
1769,3839,1980,222,4 - High,scooby_doo_where_are_you,0.0
1770,2030,1980,222,4 - High,just_about_wrapped_up,
1771,1427,1980,222,4 - High,my_glasses,
1772,824,1980,222,4 - High,jinkies,
1773,4442,1980,222,4 - High,rooby_rooby_roo,0.0
1774,2633,1980,222,4 - High,groovy,0.0
1775,3236,1980,222,4 - High,zoinks,2.0
1776,825,1980,223,4 - High,jinkies,
1777,3237,1980,223,4 - High,zoinks,2.0
1778,4443,1980,223,4 - High,rooby_rooby_roo,1.0
1779,1428,1980,223,4 - High,my_glasses,
1780,3840,1980,223,4 - High,scooby_doo_where_are_you,0.0
1781,2031,1980,223,4 - High,just_about_wrapped_up,
1782,222,1980,223,4 - High,jeepers,
1783,2634,1980,223,4 - High,groovy,0.0
1784,2032,1980,224,4 - High,just_about_wrapped_up,
1785,3238,1980,224,4 - High,zoinks,1.0
1786,2635,1980,224,4 - High,groovy,0.0
1787,223,1980,224,4 - High,jeepers,
1788,826,1980,224,4 - High,jinkies,
1789,4444,1980,224,4 - High,rooby_rooby_roo,1.0
1790,1429,1980,224,4 - High,my_glasses,
1791,3841,1980,224,4 - High,scooby_doo_where_are_you,0.0
1792,3239,1980,225,4 - High,zoinks,0.0
1793,827,1980,225,4 - High,jinkies,
1794,4445,1980,225,4 - High,rooby_rooby_roo,0.0
1795,2636,1980,225,4 - High,groovy,0.0
1796,1430,1980,225,4 - High,my_glasses,
1797,3842,1980,225,4 - High,scooby_doo_where_are_you,0.0
1798,2033,1980,225,4 - High,just_about_wrapped_up,
1799,224,1980,225,4 - High,jeepers,
1800,1431,1980,226,4 - High,my_glasses,
1801,828,1980,226,4 - High,jinkies,
1802,2034,1980,226,4 - High,just_about_wrapped_up,
1803,2637,1980,226,4 - High,groovy,0.0
1804,3843,1980,226,4 - High,scooby_doo_where_are_you,0.0
1805,225,1980,226,4 - High,jeepers,
1806,3240,1980,226,4 - High,zoinks,0.0
1807,4446,1980,226,4 - High,rooby_rooby_roo,0.0
1808,2035,1980,227,4 - High,just_about_wrapped_up,
1809,3844,1980,227,4 - High,scooby_doo_where_are_you,0.0
1810,3241,1980,227,4 - High,zoinks,0.0
1811,829,1980,227,4 - High,jinkies,
1812,4447,1980,227,4 - High,rooby_rooby_roo,1.0
1813,2638,1980,227,4 - High,groovy,0.0
1814,226,1980,227,4 - High,jeepers,
1815,1432,1980,227,4 - High,my_glasses,
1816,1433,1980,228,4 - High,my_glasses,
1817,2036,1980,228,4 - High,just_about_wrapped_up,
1818,227,1980,228,4 - High,jeepers,
1819,3242,1980,228,4 - High,zoinks,1.0
1820,3845,1980,228,4 - High,scooby_doo_where_are_you,0.0
1821,4448,1980,228,4 - High,rooby_rooby_roo,0.0
1822,2639,1980,228,4 - High,groovy,0.0
1823,830,1980,228,4 - High,jinkies,
1824,1434,1980,229,4 - High,my_glasses,
1825,228,1980,229,4 - High,jeepers,
1826,3846,1980,229,4 - High,scooby_doo_where_are_you,0.0
1827,831,1980,229,4 - High,jinkies,
1828,3243,1980,229,4 - High,zoinks,2.0
1829,2640,1980,229,4 - High,groovy,0.0
1830,2037,1980,229,4 - High,just_about_wrapped_up,
1831,4449,1980,229,4 - High,rooby_rooby_roo,1.0
1832,4450,1980,230,4 - High,rooby_rooby_roo,0.0
1833,3847,1980,230,4 - High,scooby_doo_where_are_you,0.0
1834,3244,1980,230,4 - High,zoinks,3.0
1835,2641,1980,230,4 - High,groovy,0.0
1836,832,1980,230,4 - High,jinkies,
1837,1435,1980,230,4 - High,my_glasses,
1838,2038,1980,230,4 - High,just_about_wrapped_up,
1839,229,1980,230,4 - High,jeepers,
1840,230,1980,231,4 - High,jeepers,
1841,833,1980,231,4 - High,jinkies,
1842,2039,1980,231,4 - High,just_about_wrapped_up,
1843,1436,1980,231,4 - High,my_glasses,
1844,3848,1980,231,4 - High,scooby_doo_where_are_you,0.0
1845,4451,1980,231,4 - High,rooby_rooby_roo,0.0
1846,2642,1980,231,4 - High,groovy,0.0
1847,3245,1980,231,4 - High,zoinks,1.0
1848,834,1980,232,4 - High,jinkies,
1849,3246,1980,232,4 - High,zoinks,0.0
1850,3849,1980,232,4 - High,scooby_doo_where_are_you,0.0
1851,4452,1980,232,4 - High,rooby_rooby_roo,0.0
1852,2643,1980,232,4 - High,groovy,0.0
1853,2040,1980,232,4 - High,just_about_wrapped_up,
1854,1437,1980,232,4 - High,my_glasses,
1855,231,1980,232,4 - High,jeepers,
1856,2644,1980,233,4 - High,groovy,0.0
1857,2041,1980,233,4 - High,just_about_wrapped_up,
1858,3247,1980,233,4 - High,zoinks,1.0
1859,835,1980,233,4 - High,jinkies,
1860,232,1980,233,4 - High,jeepers,
1861,1438,1980,233,4 - High,my_glasses,
1862,3850,1980,233,4 - High,scooby_doo_where_are_you,0.0
1863,4453,1980,233,4 - High,rooby_rooby_roo,0.0
1864,2042,1980,234,4 - High,just_about_wrapped_up,
1865,1439,1980,234,4 - High,my_glasses,
1866,836,1980,234,4 - High,jinkies,
1867,4454,1980,234,4 - High,rooby_rooby_roo,1.0
1868,3248,1980,234,4 - High,zoinks,4.0
1869,3851,1980,234,4 - High,scooby_doo_where_are_you,0.0
1870,233,1980,234,4 - High,jeepers,
1871,2645,1980,234,4 - High,groovy,0.0
1872,2646,1980,235,4 - High,groovy,0.0
1873,4455,1980,235,4 - High,rooby_rooby_roo,1.0
1874,837,1980,235,4 - High,jinkies,
1875,234,1980,235,4 - High,jeepers,
1876,1440,1980,235,4 - High,my_glasses,
1877,3852,1980,235,4 - High,scooby_doo_where_are_you,0.0
1878,3249,1980,235,4 - High,zoinks,0.0
1879,2043,1980,235,4 - High,just_about_wrapped_up,
1880,3853,1980,236,4 - High,scooby_doo_where_are_you,0.0
1881,4456,1980,236,4 - High,rooby_rooby_roo,0.0
1882,1441,1980,236,4 - High,my_glasses,
1883,3250,1980,236,4 - High,zoinks,1.0
1884,838,1980,236,4 - High,jinkies,
1885,235,1980,236,4 - High,jeepers,
1886,2647,1980,236,4 - High,groovy,0.0
1887,2044,1980,236,4 - High,just_about_wrapped_up,
1888,839,1980,237,4 - High,jinkies,
1889,2045,1980,237,4 - High,just_about_wrapped_up,
1890,3251,1980,237,4 - High,zoinks,2.0
1891,1442,1980,237,4 - High,my_glasses,
1892,2648,1980,237,4 - High,groovy,0.0
1893,236,1980,237,4 - High,jeepers,
1894,3854,1980,237,4 - High,scooby_doo_where_are_you,0.0
1895,4457,1980,237,4 - High,rooby_rooby_roo,2.0
1896,2046,1980,238,4 - High,just_about_wrapped_up,
1897,3855,1980,238,4 - High,scooby_doo_where_are_you,0.0
1898,4458,1980,238,4 - High,rooby_rooby_roo,0.0
1899,237,1980,238,4 - High,jeepers,
1900,840,1980,238,4 - High,jinkies,
1901,1443,1980,238,4 - High,my_glasses,
1902,3252,1980,238,4 - High,zoinks,2.0
1903,2649,1980,238,4 - High,groovy,0.0
1904,2650,1980,239,4 - High,groovy,0.0
1905,238,1980,239,4 - High,jeepers,
1906,2047,1980,239,4 - High,just_about_wrapped_up,
1907,3856,1980,239,4 - High,scooby_doo_where_are_you,0.0
1908,841,1980,239,4 - High,jinkies,
1909,1444,1980,239,4 - High,my_glasses,
1910,3253,1980,239,4 - High,zoinks,1.0
1911,4459,1980,239,4 - High,rooby_rooby_roo,0.0
1912,3254,1980,240,4 - High,zoinks,3.0
1913,2048,1980,240,4 - High,just_about_wrapped_up,
1914,3857,1980,240,4 - High,scooby_doo_where_are_you,0.0
1915,239,1980,240,4 - High,jeepers,
1916,1445,1980,240,4 - High,my_glasses,
1917,842,1980,240,4 - High,jinkies,
1918,2651,1980,240,4 - High,groovy,0.0
1919,4460,1980,240,4 - High,rooby_rooby_roo,1.0
1920,240,1980,241,4 - High,jeepers,
1921,843,1980,241,4 - High,jinkies,
1922,1446,1980,241,4 - High,my_glasses,
1923,2652,1980,241,4 - High,groovy,0.0
1924,3858,1980,241,4 - High,scooby_doo_where_are_you,0.0
1925,3255,1980,241,4 - High,zoinks,2.0
1926,4461,1980,241,4 - High,rooby_rooby_roo,0.0
1927,2049,1980,241,4 - High,just_about_wrapped_up,
1928,2653,1980,242,4 - High,groovy,0.0
1929,2050,1980,242,4 - High,just_about_wrapped_up,
1930,241,1980,242,4 - High,jeepers,
1931,3256,1980,242,4 - High,zoinks,3.0
1932,3859,1980,242,4 - High,scooby_doo_where_are_you,0.0
1933,4462,1980,242,4 - High,rooby_rooby_roo,1.0
1934,1447,1980,242,4 - High,my_glasses,
1935,844,1980,242,4 - High,jinkies,
1936,1448,1980,243,4 - High,my_glasses,
1937,2051,1980,243,4 - High,just_about_wrapped_up,
1938,242,1980,243,4 - High,jeepers,
1939,845,1980,243,4 - High,jinkies,
1940,3257,1980,243,4 - High,zoinks,2.0
1941,4463,1980,243,4 - High,rooby_rooby_roo,0.0
1942,3860,1980,243,4 - High,scooby_doo_where_are_you,0.0
1943,2654,1980,243,4 - High,groovy,0.0
1944,2655,1980,244,4 - High,groovy,0.0
1945,2052,1980,244,4 - High,just_about_wrapped_up,
1946,3258,1980,244,4 - High,zoinks,3.0
1947,243,1980,244,4 - High,jeepers,0.0
1948,3861,1980,244,4 - High,scooby_doo_where_are_you,0.0
1949,846,1980,244,4 - High,jinkies,
1950,4464,1980,244,4 - High,rooby_rooby_roo,1.0
1951,1449,1980,244,4 - High,my_glasses,
1952,4465,1980,245,4 - High,rooby_rooby_roo,1.0
1953,847,1980,245,4 - High,jinkies,
1954,1450,1980,245,4 - High,my_glasses,
1955,3862,1980,245,4 - High,scooby_doo_where_are_you,0.0
1956,244,1980,245,4 - High,jeepers,0.0
1957,3259,1980,245,4 - High,zoinks,2.0
1958,2053,1980,245,4 - High,just_about_wrapped_up,
1959,2656,1980,245,4 - High,groovy,0.0
1960,2054,1980,246,5 - Very High,just_about_wrapped_up,
1961,3260,1980,246,5 - Very High,zoinks,3.0
1962,1451,1980,246,5 - Very High,my_glasses,
1963,245,1980,246,5 - Very High,jeepers,0.0
1964,848,1980,246,5 - Very High,jinkies,
1965,3863,1980,246,5 - Very High,scooby_doo_where_are_you,0.0
1966,2657,1980,246,5 - Very High,groovy,0.0
1967,4466,1980,246,5 - Very High,rooby_rooby_roo,0.0
1968,1452,1980,247,5 - Very High,my_glasses,
1969,246,1980,247,5 - Very High,jeepers,0.0
1970,2658,1980,247,5 - Very High,groovy,0.0
1971,4467,1980,247,5 - Very High,rooby_rooby_roo,1.0
1972,3864,1980,247,5 - Very High,scooby_doo_where_are_you,0.0
1973,2055,1980,247,5 - Very High,just_about_wrapped_up,
1974,3261,1980,247,5 - Very High,zoinks,4.0
1975,849,1980,247,5 - Very High,jinkies,
1976,2659,1980,248,5 - Very High,groovy,0.0
1977,2056,1980,248,5 - Very High,just_about_wrapped_up,
1978,247,1980,248,5 - Very High,jeepers,0.0
1979,3262,1980,248,5 - Very High,zoinks,2.0
1980,1453,1980,248,5 - Very High,my_glasses,
1981,3865,1980,248,5 - Very High,scooby_doo_where_are_you,2.0
1982,850,1980,248,5 - Very High,jinkies,
1983,4468,1980,248,5 - Very High,rooby_rooby_roo,0.0
1984,2660,1980,249,5 - Very High,groovy,0.0
1985,248,1980,249,5 - Very High,jeepers,0.0
1986,3866,1980,249,5 - Very High,scooby_doo_where_are_you,0.0
1987,851,1980,249,5 - Very High,jinkies,
1988,3263,1980,249,5 - Very High,zoinks,5.0
1989,4469,1980,249,5 - Very High,rooby_rooby_roo,0.0
1990,2057,1980,249,5 - Very High,just_about_wrapped_up,
1991,1454,1980,249,5 - Very High,my_glasses,
1992,1455,1980,250,5 - Very High,my_glasses,
1993,2661,1980,250,5 - Very High,groovy,0.0
1994,2058,1980,250,5 - Very High,just_about_wrapped_up,
1995,3867,1980,250,5 - Very High,scooby_doo_where_are_you,0.0
1996,852,1980,250,5 - Very High,jinkies,
1997,249,1980,250,5 - Very High,jeepers,0.0
1998,3264,1980,250,5 - Very High,zoinks,1.0
1999,4470,1980,250,5 - Very High,rooby_rooby_roo,0.0
2000,853,1980,251,5 - Very High,jinkies,
2001,2662,1980,251,5 - Very High,groovy,0.0
2002,1456,1980,251,5 - Very High,my_glasses,
2003,3868,1980,251,5 - Very High,scooby_doo_where_are_you,0.0
2004,4471,1980,251,5 - Very High,rooby_rooby_roo,0.0
2005,250,1980,251,5 - Very High,jeepers,0.0
2006,2059,1980,251,5 - Very High,just_about_wrapped_up,
2007,3265,1980,251,5 - Very High,zoinks,2.0
2008,3266,1980,252,4 - High,zoinks,1.0
2009,854,1980,252,4 - High,jinkies,
2010,4472,1980,252,4 - High,rooby_rooby_roo,1.0
2011,1457,1980,252,4 - High,my_glasses,
2012,2663,1980,252,4 - High,groovy,0.0
2013,2060,1980,252,4 - High,just_about_wrapped_up,
2014,3869,1980,252,4 - High,scooby_doo_where_are_you,0.0
2015,251,1980,252,4 - High,jeepers,0.0
2016,2061,1980,253,4 - High,just_about_wrapped_up,
2017,2664,1980,253,4 - High,groovy,0.0
2018,4473,1980,253,4 - High,rooby_rooby_roo,0.0
2019,1458,1980,253,4 - High,my_glasses,
2020,3870,1980,253,4 - High,scooby_doo_where_are_you,0.0
2021,3267,1980,253,4 - High,zoinks,2.0
2022,252,1980,253,4 - High,jeepers,0.0
2023,855,1980,253,4 - High,jinkies,
2024,253,1980,254,5 - Very High,jeepers,0.0
2025,2062,1980,254,5 - Very High,just_about_wrapped_up,
2026,3871,1980,254,5 - Very High,scooby_doo_where_are_you,0.0
2027,2665,1980,254,5 - Very High,groovy,0.0
2028,4474,1980,254,5 - Very High,rooby_rooby_roo,0.0
2029,3268,1980,254,5 - Very High,zoinks,0.0
2030,1459,1980,254,5 - Very High,my_glasses,
2031,856,1980,254,5 - Very High,jinkies,
2032,3269,1980,255,5 - Very High,zoinks,2.0
2033,4475,1980,255,5 - Very High,rooby_rooby_roo,1.0
2034,1460,1980,255,5 - Very High,my_glasses,
2035,254,1980,255,5 - Very High,jeepers,0.0
2036,2063,1980,255,5 - Very High,just_about_wrapped_up,
2037,2666,1980,255,5 - Very High,groovy,0.0
2038,3872,1980,255,5 - Very High,scooby_doo_where_are_you,1.0
2039,857,1980,255,5 - Very High,jinkies,
2040,3873,1980,256,4 - High,scooby_doo_where_are_you,0.0
2041,2667,1980,256,4 - High,groovy,0.0
2042,3270,1980,256,4 - High,zoinks,2.0
2043,1461,1980,256,4 - High,my_glasses,
2044,858,1980,256,4 - High,jinkies,
2045,255,1980,256,4 - High,jeepers,0.0
2046,4476,1980,256,4 - High,rooby_rooby_roo,0.0
2047,2064,1980,256,4 - High,just_about_wrapped_up,
2048,256,1980,257,4 - High,jeepers,0.0
2049,2065,1980,257,4 - High,just_about_wrapped_up,
2050,3271,1980,257,4 - High,zoinks,1.0
2051,2668,1980,257,4 - High,groovy,0.0
2052,4477,1980,257,4 - High,rooby_rooby_roo,1.0
2053,859,1980,257,4 - High,jinkies,
2054,1462,1980,257,4 - High,my_glasses,
2055,3874,1980,257,4 - High,scooby_doo_where_are_you,0.0
2056,1463,1980,258,4 - High,my_glasses,
2057,3875,1980,258,4 - High,scooby_doo_where_are_you,1.0
2058,3272,1980,258,4 - High,zoinks,0.0
2059,2066,1980,258,4 - High,just_about_wrapped_up,
2060,860,1980,258,4 - High,jinkies,
2061,2669,1980,258,4 - High,groovy,0.0
2062,257,1980,258,4 - High,jeepers,0.0
2063,4478,1980,258,4 - High,rooby_rooby_roo,1.0
2064,258,1980,259,4 - High,jeepers,0.0
2065,861,1980,259,4 - High,jinkies,
2066,2670,1980,259,4 - High,groovy,0.0
2067,3876,1980,259,4 - High,scooby_doo_where_are_you,0.0
2068,2067,1980,259,4 - High,just_about_wrapped_up,
2069,3273,1980,259,4 - High,zoinks,1.0
2070,1464,1980,259,4 - High,my_glasses,
2071,4479,1980,259,4 - High,rooby_rooby_roo,1.0
2072,4480,1980,260,4 - High,rooby_rooby_roo,1.0
2073,3877,1980,260,4 - High,scooby_doo_where_are_you,0.0
2074,2068,1980,260,4 - High,just_about_wrapped_up,
2075,2671,1980,260,4 - High,groovy,0.0
2076,862,1980,260,4 - High,jinkies,
2077,259,1980,260,4 - High,jeepers,0.0
2078,1465,1980,260,4 - High,my_glasses,
2079,3274,1980,260,4 - High,zoinks,2.0
2080,4481,1980,261,4 - High,rooby_rooby_roo,2.0
2081,260,1980,261,4 - High,jeepers,0.0
2082,3878,1980,261,4 - High,scooby_doo_where_are_you,0.0
2083,3275,1980,261,4 - High,zoinks,2.0
2084,863,1980,261,4 - High,jinkies,
2085,1466,1980,261,4 - High,my_glasses,
2086,2672,1980,261,4 - High,groovy,0.0
2087,2069,1980,261,4 - High,just_about_wrapped_up,
2088,864,1980,262,4 - High,jinkies,
2089,1467,1980,262,4 - High,my_glasses,
2090,2673,1980,262,4 - High,groovy,0.0
2091,3879,1980,262,4 - High,scooby_doo_where_are_you,0.0
2092,3276,1980,262,4 - High,zoinks,2.0
2093,2070,1980,262,4 - High,just_about_wrapped_up,
2094,4482,1980,262,4 - High,rooby_rooby_roo,1.0
2095,261,1980,262,4 - High,jeepers,0.0
2096,262,1980,263,4 - High,jeepers,0.0
2097,2674,1980,263,4 - High,groovy,0.0
2098,1468,1980,263,4 - High,my_glasses,
2099,2071,1980,263,4 - High,just_about_wrapped_up,
2100,4483,1980,263,4 - High,rooby_rooby_roo,1.0
2101,865,1980,263,4 - High,jinkies,
2102,3277,1980,263,4 - High,zoinks,2.0
2103,3880,1980,263,4 - High,scooby_doo_where_are_you,0.0
2104,3278,1980,264,3 - Moderate,zoinks,1.0
2105,4484,1980,264,3 - Moderate,rooby_rooby_roo,0.0
2106,3881,1980,264,3 - Moderate,scooby_doo_where_are_you,0.0
2107,866,1980,264,3 - Moderate,jinkies,
2108,2675,1980,264,3 - Moderate,groovy,0.0
2109,1469,1980,264,3 - Moderate,my_glasses,
2110,2072,1980,264,3 - Moderate,just_about_wrapped_up,
2111,263,1980,264,3 - Moderate,jeepers,0.0
2112,3882,1980,265,3 - Moderate,scooby_doo_where_are_you,0.0
2113,867,1980,265,3 - Moderate,jinkies,
2114,2676,1980,265,3 - Moderate,groovy,0.0
2115,3279,1980,265,3 - Moderate,zoinks,2.0
2116,1470,1980,265,3 - Moderate,my_glasses,
2117,2073,1980,265,3 - Moderate,just_about_wrapped_up,
2118,4485,1980,265,3 - Moderate,rooby_rooby_roo,1.0
2119,264,1980,265,3 - Moderate,jeepers,0.0
2120,2677,1980,266,3 - Moderate,groovy,0.0
2121,1471,1980,266,3 - Moderate,my_glasses,
2122,4486,1980,266,3 - Moderate,rooby_rooby_roo,1.0
2123,2074,1980,266,3 - Moderate,just_about_wrapped_up,
2124,868,1980,266,3 - Moderate,jinkies,
2125,3280,1980,266,3 - Moderate,zoinks,7.0
2126,3883,1980,266,3 - Moderate,scooby_doo_where_are_you,1.0
2127,265,1980,266,3 - Moderate,jeepers,0.0
2128,266,1980,267,3 - Moderate,jeepers,0.0
2129,869,1980,267,3 - Moderate,jinkies,
2130,2678,1980,267,3 - Moderate,groovy,0.0
2131,2075,1980,267,3 - Moderate,just_about_wrapped_up,
2132,3281,1980,267,3 - Moderate,zoinks,3.0
2133,4487,1980,267,3 - Moderate,rooby_rooby_roo,1.0
2134,3884,1980,267,3 - Moderate,scooby_doo_where_are_you,0.0
2135,1472,1980,267,3 - Moderate,my_glasses,
2136,870,1980,268,4 - High,jinkies,1.0
2137,2679,1980,268,4 - High,groovy,0.0
2138,3282,1980,268,4 - High,zoinks,0.0
2139,4488,1980,268,4 - High,rooby_rooby_roo,1.0
2140,1473,1980,268,4 - High,my_glasses,0.0
2141,2076,1980,268,4 - High,just_about_wrapped_up,0.0
2142,267,1980,268,4 - High,jeepers,0.0
2143,3885,1980,268,4 - High,scooby_doo_where_are_you,0.0
2144,3886,1980,269,4 - High,scooby_doo_where_are_you,0.0
2145,871,1980,269,4 - High,jinkies,
2146,268,1980,269,4 - High,jeepers,0.0
2147,1474,1980,269,4 - High,my_glasses,
2148,2077,1980,269,4 - High,just_about_wrapped_up,
2149,4489,1980,269,4 - High,rooby_rooby_roo,1.0
2150,2680,1980,269,4 - High,groovy,0.0
2151,3283,1980,269,4 - High,zoinks,3.0
2152,2681,1980,270,4 - High,groovy,0.0
2153,872,1980,270,4 - High,jinkies,
2154,269,1980,270,4 - High,jeepers,0.0
2155,2078,1980,270,4 - High,just_about_wrapped_up,
2156,1475,1980,270,4 - High,my_glasses,
2157,4490,1980,270,4 - High,rooby_rooby_roo,0.0
2158,3284,1980,270,4 - High,zoinks,1.0
2159,3887,1980,270,4 - High,scooby_doo_where_are_you,1.0
2160,873,1980,271,5 - Very High,jinkies,
2161,2079,1980,271,5 - Very High,just_about_wrapped_up,
2162,4491,1980,271,5 - Very High,rooby_rooby_roo,1.0
2163,3888,1980,271,5 - Very High,scooby_doo_where_are_you,0.0
2164,270,1980,271,5 - Very High,jeepers,0.0
2165,2682,1980,271,5 - Very High,groovy,0.0
2166,3285,1980,271,5 - Very High,zoinks,2.0
2167,1476,1980,271,5 - Very High,my_glasses,
2168,271,1980,272,5 - Very High,jeepers,0.0
2169,874,1980,272,5 - Very High,jinkies,
2170,2683,1980,272,5 - Very High,groovy,0.0
2171,2080,1980,272,5 - Very High,just_about_wrapped_up,
2172,1477,1980,272,5 - Very High,my_glasses,
2173,3286,1980,272,5 - Very High,zoinks,3.0
2174,4492,1980,272,5 - Very High,rooby_rooby_roo,0.0
2175,3889,1980,272,5 - Very High,scooby_doo_where_are_you,0.0
